QuestionID,Chapter,Topic,Question,OptionA,OptionB,OptionC,OptionD,OptionE,CorrectAnswer,Explanation
IMS-1534,PATHOLOGY,,"A patient with localized bacterial cellulitis develops marked swelling, warmth, and accumulates exudative fluid in the interstitial space. What type of edema fluid is expected in infected, inflamed tissue?",Exudative (high-protein fluid due to increased vascular permeability),,,,,A,
IMS-1535,PATHOLOGY,,"A 42-year-old woman has a thyroid tumor. Histology shows cells with overlapping nuclei containing finely dispersed chromatin (""Orphan Annie eye"" nuclei) and numerous psammoma bodies; what is the most likely diagnosis?",Papillary carcinoma,,,,,A,
IMS-1536,PATHOLOGY,,Histology of an encapsulated thyroid mass removed at thyroidectomy shows capsular and vascular invasion suggesting hematogenous metastasis. Which primary thyroid tumor is most likely?,Follicular carcinoma,,,,,A,
IMS-1537,PATHOLOGY,,A man presents with generalized swelling for two weeks. Physical exam shows a thick-walled kidney; 24-hour urinary protein is 4 g/day and renal biopsy reveals apple-green birefringent deposits on Congo red stain.,Multiple myeloma,,,,,A,
IMS-1538,PATHOLOGY,,Councilman bodies are hepatocytes undergoing which cellular process?,Apoptosis,,,,,A,
IMS-1539,PATHOLOGY,,A woman with a uterine fibroid has histology showing decreased glands and surrounding stroma. Which of the following best explains this change?,Atrophy,,,,,A,
IMS-1540,PATHOLOGY,,"At autopsy of a patient who died suddenly, a right atrial clot had a gelatinous yellow upper layer and a red lower portion. Which of the following best describes this finding?",Chicken fat clot,,,,,A,
IMS-1541,PATHOLOGY,,Which type of necrosis is characteristic of a brain (cerebral) infarction?,Liquefactive,,,,,A,
IMS-1542,PATHOLOGY,,A long-distance truck driver with chronic alcohol use undergoes liver biopsy. Which lipid is most likely to accumulate in his hepatocytes?,Triglycerides,,,,,A,
IMS-1543,PATHOLOGY,,"Histopathological analysis of a thyroid nodule shows cell clusters, amyloid deposits, and foci of C cell hyperplasia. The most likely diagnosis is:",Medullary carcinoma,,,,,A,
IMS-1544,PATHOLOGY,,"A woman is diagnosed with a thyroid tumor. Histopathology shows cells with overlapping nuclei containing finely dispersed chromatin (""Orphan Annie eye"" nuclei) and numerous psammoma bodies. Which of the following is the most likely diagnosis?",Papillary carcinoma,,,,,A,
IMS-1545,PATHOLOGY,,Characteristic cells present in a granuloma are:,Lymphocytes and macrophages,,,,,A,
IMS-1546,PATHOLOGY,,A female with a thyroid nodule presents with back pain. Imaging shows multiple vertebral metastases and lung nodules. Which thyroid cancer most commonly spreads hematogenously?,Follicular carcinoma,,,,,A,
IMS-1547,PATHOLOGY,,What is the first sign in reversible injury of a cell?,Hydropic change,,,,,A,
IMS-1548,PATHOLOGY,,A female underwent a hysterectomy. Histopathology shows intact parenchyma and cellular outlines. The type of necrosis seen is:,Coagulative necrosis,,,,,A,
IMS-1549,PATHOLOGY,,A CKD patient dies. Autopsy shows which typical finding?,Hyperplasia of parathyroid gland,,,,,A,
IMS-1550,PATHOLOGY,,"An elderly male with severe atherosclerosis develops acute abdominal pain. On laparotomy, the small intestine appears dark in color, and the superior mesenteric artery is sclerotic. What is the most likely pathological type of the small intestine?",Red (hemorrhagic) infarction,,,,,A,
IMS-1551,PATHOLOGY,,A patient presents with a swelling at the preauricular region that is well-circumscribed and mobile. Likely diagnosis?,Pleomorphic adenoma,,,,,A,
IMS-1552,PATHOLOGY,,A patient presented 3 days post MI to the ER and died after initial resuscitation. What changes will be seen in the myocardial tissue?,Neutrophils in muscular wall,,,,,A,
IMS-1553,PATHOLOGY,,How is Fat Embolism Syndrome definitively diagnosed post-mortem?,Frozen section of affected tissue stained with a fat stain,,,,,A,
IMS-1554,PATHOLOGY,,Which cellular structure is primarily affected in LRTI (pneumonia)?,Cilia,,,,,A,
IMS-1555,PATHOLOGY,,"A patient presented with sudden severe epigastric pain, labs showing increased amylase levels. Type of necrosis in involved organ:",Fat necrosis,,,,,A,
IMS-1556,PATHOLOGY,,Most important beneficial function of apoptosis:,Remove mutant cells,,,,,A,
IMS-1557,PATHOLOGY,,A patient with long-term smoking presents with increased lung compliance and loss of alveolar walls. What is the primary site affected in emphysema?,Terminal bronchioles,,,,,A,
IMS-1558,PATHOLOGY,,"During acute inflammation, neutrophils migrate from the bloodstream to tissues. Which step occurs first?",Margination,,,,,A,
IMS-1559,PATHOLOGY,,1st step in Apoptosis:,Activation of Caspases,,,,,A,
IMS-1560,PATHOLOGY,,Diagnosis of appendicitis on histopathology (appendectomy specimen)?,Neutrophils in muscularis propria,,,,,A,
IMS-1561,PATHOLOGY,,A patient has a history of MI and now presented with lesions in the brain affecting motor functions. The type of necrosis seen is:,Liquefactive,,,,,A,
IMS-1562,PATHOLOGY,,"After an appendectomy, a patient develops swelling at the scar. Histopathology shows granulomatous inflammation with giant cells.",Scar granuloma,,,,,A,
IMS-1563,PATHOLOGY,,A young child presents with a large tumor mass arising from the posterior abdominal wall. Biopsy reveals small blue round cells forming characteristic Homer-Wright rosettes. Which diagnosis is most likely?,Neuroblastoma,,,,,A,
IMS-1564,PATHOLOGY,,"One month after an appendectomy, a scar biopsy is performed, showing a persistent inflammatory reaction dominated by giant cells, macrophages, and plasma cells. This histopathology is indicative of what type of healing tissue?",Granulomatous scar,,,,,A,
IMS-1565,PATHOLOGY,,Which cell type is characteristic in granulomatous inflammation besides giant and plasma cells?,Epithelioid cells,,,,,A,
IMS-1566,PATHOLOGY,,Which of the following are principal cells forming a granuloma?,"Epithelioid macrophages, Giant cells, & lymphocytes",,,,,A,
IMS-1567,PATHOLOGY,,Components of atherosclerosis:,"Lipids, inflammatory cells, smooth muscle cells, extracellular matrix",,,,,A,
IMS-1568,PATHOLOGY,,"A patient had sutures removed 7 days post-procedure. The resulting wound healing process produced a raised, erythematous scar that remains confined to the boundaries of the original wound.",Hypertrophic Scar,,,,,A,
IMS-1569,PATHOLOGY,,"Which cell type, derived from activated macrophages, is the primary and defining cellular component of a granuloma?",Epithelioid cells,,,,,A,
IMS-1570,PATHOLOGY,,"A man presents every spring with sneezing, watery rhinorrhea, nasal itching, and conjunctival redness. Nasal smear is performed to identify the predominant inflammatory cell involved in seasonal allergic rhinitis. Which cell type is MOST characteristic of this condition?",Eosinophils,,,,,A,
IMS-1571,PATHOLOGY,,Barrett's esophagus is characterized by the change from normal stratified squamous epithelium to which type of lining?,Simple columnar epithelium with goblet cells,,,,,A,
IMS-1572,PATHOLOGY,,A teenager presents with night pain in the long bone relieved by NSAIDs. Imaging shows a small radiolucent nidus. Which tumor is most likely?,Osteoid osteoma,,,,,A,
IMS-1573,PATHOLOGY,,A patient with chronic kidney disease (CKD) passes away. Autopsy reveals enlarged parathyroid glands. What is the most likely explanation?,Secondary Parathyroid hyperplasia,,,,,A,
IMS-1574,PATHOLOGY,,A male presents with multiple osteolytic lesions of the hip bone. Histology shows giant multinucleated cells. These cells are derived from:,Osteoclasts (Macrophage Monocyte lineage),,,,,A,
IMS-1575,PATHOLOGY,,Histopathology shows squamous cell carcinoma with:,Keratin pearls,,,,,A,
IMS-1576,PATHOLOGY,,Amorphous density present in mitochondria:,Irreversible cell injury,,,,,A,
IMS-1577,PATHOLOGY,,10% formalin is used in biopsy specimens for which purpose?,Prevent autolysis and preserve tissue,,,,,A,
IMS-1578,PATHOLOGY,,Amyloidosis commonly causes dysfunction of which of the following organs?,Kidney and heart,,,,,A,
IMS-1579,PATHOLOGY,,"In a patient with endemic goiter, which histological change is expected?",Follicular hyperplasia,,,,,A,
IMS-1580,PATHOLOGY,,A patient with the history of MI has a white infarct seen on histology. This kind of infarct is typically found in organs with which kind of blood supply?,Arterial occlusion in solid organs with end arterial supply,,,,,A,
IMS-1581,PATHOLOGY,,The hyperphosphorylation and aggregation of which protein into neurofibrillary tangles is a key pathological hallmark of Alzheimer disease?,Tau protein,,,,,A,
IMS-1582,PATHOLOGY,,Patient with swelling at metaphyseal epiphyseal junction. Histology shows spindle cells with giant cells. Diagnosis?,Giant cell tumor,,,,,A,
IMS-1583,PATHOLOGY,,Movement of inflammatory cells across intact endothelium is referred to as:,Diapedesis,,,,,A,
IMS-1584,PATHOLOGY,,"In Appendicitis, the fluid surrounding the appendix is typically an:",Exudate,,,,,A,
IMS-1585,PATHOLOGY,,"Patient with upper GI bleed passes blood first, then clear fluid. Endoscopy shows a tear at the gastroesophageal junction. Which acid-base disturbance may be seen?",Metabolic alkalosis (due to severe vomiting),,,,,A,
IMS-1586,PATHOLOGY,,Apoptosis DNA pattern:,Stepladder pattern,,,,,A,
IMS-1587,PATHOLOGY,,Histological examination of the liver of an alcoholic person revealing accumulation of fat vacuoles within hepatocytes is consistent with which condition?,Hepatic Steatosis,,,,,A,
IMS-1588,PATHOLOGY,,The duct of the parotid gland gets blocked. The shrinkage of the gland occurs due to a process of:,Apoptosis,,,,,A,
IMS-1589,PATHOLOGY,,Which mechanism contributes to cellular aging?,Telomere shortening,,,,,A,
IMS-1590,PATHOLOGY,,Which tissue plays a major role in breast carcinoma?,Intraductal epithelium (Terminal duct lobular unit),,,,,A,
IMS-1591,PATHOLOGY,,Caspases are activated in which process?,Apoptosis,,,,,A,
IMS-1592,PATHOLOGY,,Histological slide of renal tubule shows pink proteinaceous material in lumen. What is it?,Hyaline cast (Tamm-Horsfall protein),,,,,A,
IMS-1593,PATHOLOGY,,Necrosis of a solid organ with a superimposed bacterial infection:,Gangrenous necrosis (wet gangrene),,,,,A,
IMS-1594,PATHOLOGY,,The clinical term used to describe excessive scar tissue formation that extends beyond the boundaries of the original wound and rarely regresses spontaneously is:,Keloid,,,,,A,
IMS-1595,PATHOLOGY,,"In a patient presenting with an ST-Elevation Myocardial Infarction, what is the direct cause of the characteristic ST-segment elevation on the ECG?",Arterial thrombosis,,,,,A,
IMS-1596,PATHOLOGY,,A boy presents with pain and swelling in the arm. Surgeon examines but boy refuses due to pain. Which mediator is mainly responsible for pain at the site?,Prostaglandins (PGE2) and Bradykinin,,,,,A,
IMS-1597,PATHOLOGY,,A male presents with carcinoma involving the mandible. The biopsy shows waxy parenchyma with a distinctive motor oil appearance when cut. This description is classic of which tumor?,Adenoid cystic carcinoma,,,,,A,
IMS-1598,PATHOLOGY,,How apoptosis visually occurs under a microscope:,Cell shrinkage and chromatin condensation,,,,,A,
IMS-1599,PATHOLOGY,,The highly eosinophilic (pink) appearance of cytoplasm in necrosis on H&E stain is primarily due to:,Loss of ribosomes and denaturation of intracellular proteins,,,,,A,
IMS-1600,PATHOLOGY,,Helicobacter pylori infection is strongly associated with which specific type of gastric cancer?,MALT Lymphoma / Gastric Adenocarcinoma,,,,,A,
IMS-1601,PATHOLOGY,,A male with a history of pulmonary tuberculosis. Which type of calcification is typically involved in this process of healing and resolution of injured tissue?,Dystrophic Calcification,,,,,A,
IMS-1602,PATHOLOGY,,A coal miner undergoes mediastinal lymph node biopsy. The cut surface shows black pigment deposition within macrophages. What is the most likely diagnosis?,Anthracosis (Coal worker's pneumoconiosis),,,,,A,
IMS-1603,PATHOLOGY,,"Under light microscopy, a cell shows chromatin condensation, shrinkage, and cytoplasmic blebbing. These features are most characteristic of which cell process?",Apoptosis,,,,,A,
IMS-1604,PATHOLOGY,,A patient with myocardial infarction dies suddenly. What type of necrosis is most likely seen on autopsy in the affected heart tissue?,Coagulative necrosis,,,,,A,
IMS-1605,PATHOLOGY,,Which segment of the nephron is most commonly damaged during hemorrhage?,Proximal convoluted tubule (ATN due to ischemia),,,,,A,
IMS-1606,PATHOLOGY,,Which cell type primarily contributes to the development of atherosclerotic plaques causing 75% arterial blockage?,Smooth muscle cells,,,,,A,
IMS-1607,PATHOLOGY,,Describe the typical sequence of pathological events in infective endocarditis starting from a damaged heart valve.,Damaged valve -> thrombus -> bacteremia -> penetration/vegetation,,,,,A,
IMS-1608,PATHOLOGY,,"A 45-year-old man with chronic alcoholism presents with severe epigastric pain, nausea, vomiting, fever, and elevated serum amylase. He is diagnosed with acute pancreatitis superimposed on chronic pancreatitis. Which type of necrosis is most characteristic in this condition?",Enzymatic fat necrosis,,,,,A,
IMS-1609,PATHOLOGY,,"A patient presents with severe right lower quadrant pain and an elevated white blood cell count. Acute appendicitis is diagnosed, and an appendectomy is performed; what histopathological finding is expected?",Neutrophils in muscularis propria,,,,,A,
IMS-1610,PATHOLOGY,,What kind of inflammation is characterized by the presence of pus cells in appendicitis? Identify the correct type of inflammation.,Suppurative / Purulent inflammation,,,,,A,
IMS-1611,PATHOLOGY,,A 60-year-old man with atrial fibrillation suddenly develops severe left flank pain and hematuria. Imaging shows a wedge-shaped area of ischemia in the left kidney. What is the most likely histopathological finding in the renal tissue?,Coagulative necrosis,,,,,A,
IMS-1612,PATHOLOGY,,Identify the most common type of polyp found in patients with familial adenomatous polyposis (FAP).,Adenomatous polyp,,,,,A,
IMS-1613,PATHOLOGY,,A liver biopsy from a chronic alcoholic shows cytoplasmic vacuoles in hepatocytes. What substance do these vacuoles most likely contain?,Triglycerides (Steatosis),,,,,A,
IMS-1614,PATHOLOGY,,A 10-year-old child has a lump on the forehead. The excised mass under the microscope shows vascular anastomosis and a single layer of endothelial cells. What is the most likely diagnosis?,Hemangioma,,,,,A,
IMS-1615,PATHOLOGY,,What histological feature characterizes Barrett esophagus?,Simple columnar epithelium with goblet cells (Intestinal metaplasia),,,,,A,
IMS-1616,PATHOLOGY,,Tumor grading assesses how much tumor cells differ from normal cells in structure and function. What does tumor grading explicitly evaluate?,Degree of cellular differentiation and mitotic activity,,,,,A,
